benchmark,pair,region,tol_cm,snr_bin,n_cases,n_cases_with_source,n_cases_with_target,total_source_lines,total_target_lines,total_neighbor_hits,total_matched_1to1,global_coverage_any,global_weighted_coverage_any,mean_case_coverage_any,median_case_coverage_any,mean_case_weighted_coverage_any,median_case_weighted_coverage_any,global_missed_pct,global_weighted_missed_pct,global_precision,global_recall,global_f1,mean_case_precision,mean_case_f1,mean_case_spearman_intensity,matched_line_count,median_abs_dnu_cm,p90_abs_dnu_cm,mean_signed_dnu_cm,median_abs_rel_pct_dnu,mae_log10_ratio
experimental_peak,Pred->Exp,fp_1600_1800,7.0,med,26,23,23,48,33,8,8,0.16666666666666666,0.1443234362769897,0.20289855072463767,0.0,0.1443234362769897,0.0,0.8333333333333334,0.8556765637230103,0.24242424242424243,0.16666666666666666,0.19753086419753085,0.25362318840579706,0.5833333333333333,,8,4.0,6.3,-0.25,0.237211021956064,0.46421352994695975
experimental_peak,Pred->Exp,fp_1600_1800,8.0,med,26,23,23,48,33,9,9,0.1875,0.15773548706224857,0.22463768115942026,0.0,0.15773548706224857,0.0,0.8125,0.8422645129377514,0.2727272727272727,0.1875,0.2222222222222222,0.2971014492753623,0.5925925925925926,,9,4.0,7.2,0.6666666666666666,0.24676125848241826,0.4503874242008565
experimental_peak,Pred->Exp,fp_1600_1800,9.0,med,26,23,23,48,33,12,11,0.25,0.20925993077207766,0.2681159420289855,0.0,0.20925993077207766,0.0,0.75,0.7907400692279223,0.3333333333333333,0.22916666666666666,0.2716049382716049,0.3840579710144927,0.5757575757575757,,11,5.0,9.0,0.5454545454545454,0.3107520198881293,0.4181821703954147
experimental_peak,Pred->Exp,fp_1600_1800,10.0,med,26,23,23,48,33,12,11,0.25,0.20925993077207766,0.2681159420289855,0.0,0.20925993077207766,0.0,0.75,0.7907400692279223,0.3333333333333333,0.22916666666666666,0.2716049382716049,0.3840579710144927,0.5757575757575757,,11,5.0,9.0,0.5454545454545454,0.3107520198881293,0.4181821703954147
experimental_peak,Pred->Exp,fp_1600_1800,11.0,med,26,23,23,48,33,12,11,0.25,0.20925993077207766,0.2681159420289855,0.0,0.20925993077207766,0.0,0.75,0.7907400692279223,0.3333333333333333,0.22916666666666666,0.2716049382716049,0.3840579710144927,0.5757575757575757,,11,5.0,9.0,0.5454545454545454,0.3107520198881293,0.4181821703954147
experimental_peak,Pred->Exp,fp_1600_1800,12.0,med,26,23,23,48,33,12,11,0.25,0.20925993077207766,0.2681159420289855,0.0,0.20925993077207766,0.0,0.75,0.7907400692279223,0.3333333333333333,0.22916666666666666,0.2716049382716049,0.3840579710144927,0.5757575757575757,,11,5.0,9.0,0.5454545454545454,0.3107520198881293,0.4181821703954147
experimental_peak,Pred->Exp,fp_1600_1800,13.0,med,26,23,23,48,33,12,11,0.25,0.20925993077207766,0.2681159420289855,0.0,0.20925993077207766,0.0,0.75,0.7907400692279223,0.3333333333333333,0.22916666666666666,0.2716049382716049,0.3840579710144927,0.5757575757575757,,11,5.0,9.0,0.5454545454545454,0.3107520198881293,0.4181821703954147
experimental_peak,Pred->Exp,fp_1600_1800,14.0,med,26,23,23,48,33,12,11,0.25,0.20925993077207766,0.2681159420289855,0.0,0.20925993077207766,0.0,0.75,0.7907400692279223,0.3333333333333333,0.22916666666666666,0.2716049382716049,0.3840579710144927,0.5757575757575757,,11,5.0,9.0,0.5454545454545454,0.3107520198881293,0.4181821703954147
experimental_peak,Pred->Exp,fp_1600_1800,15.0,med,26,23,23,48,33,14,13,0.2916666666666667,0.22833376544040346,0.3115942028985507,0.3333333333333333,0.22833376544040346,0.16059264035397097,0.7083333333333333,0.7716662345595966,0.3939393939393939,0.2708333333333333,0.32098765432098764,0.4710144927536231,0.5897435897435898,,13,6.0,13.800000000000004,0.46153846153846156,0.36991368680641185,0.3993194479391046
experimental_peak,Pred->Exp,fp_1600_1800,16.0,med,26,23,23,48,33,15,14,0.3125,0.2389369415629954,0.3333333333333333,0.3333333333333333,0.2389369415629954,0.1630107678671131,0.6875,0.7610630584370046,0.42424242424242425,0.2916666666666667,0.345679012345679,0.5144927536231884,0.5952380952380952,,14,6.5,15.0,-0.7142857142857143,0.39733548417990494,0.4100519302905214
experimental_peak,Pred->Exp,fp_1600_1800,17.0,med,26,23,23,48,33,15,14,0.3125,0.2389369415629954,0.3333333333333333,0.3333333333333333,0.2389369415629954,0.1630107678671131,0.6875,0.7610630584370046,0.42424242424242425,0.2916666666666667,0.345679012345679,0.5144927536231884,0.5952380952380952,,14,6.5,15.0,-0.7142857142857143,0.39733548417990494,0.4100519302905214
experimental_peak,Pred->Exp,fp_1600_1800,18.0,med,26,23,23,48,33,15,14,0.3125,0.2389369415629954,0.3333333333333333,0.3333333333333333,0.2389369415629954,0.1630107678671131,0.6875,0.7610630584370046,0.42424242424242425,0.2916666666666667,0.345679012345679,0.5144927536231884,0.5952380952380952,,14,6.5,15.0,-0.7142857142857143,0.39733548417990494,0.4100519302905214
experimental_peak,Pred->Exp,fp_1600_1800,19.0,med,26,23,23,48,33,15,14,0.3125,0.2389369415629954,0.3333333333333333,0.3333333333333333,0.2389369415629954,0.1630107678671131,0.6875,0.7610630584370046,0.42424242424242425,0.2916666666666667,0.345679012345679,0.5144927536231884,0.5952380952380952,,14,6.5,15.0,-0.7142857142857143,0.39733548417990494,0.4100519302905214
experimental_peak,Pred->Exp,fp_1600_1800,20.0,med,26,23,23,48,33,15,14,0.3125,0.2389369415629954,0.3333333333333333,0.3333333333333333,0.2389369415629954,0.1630107678671131,0.6875,0.7610630584370046,0.42424242424242425,0.2916666666666667,0.345679012345679,0.5144927536231884,0.5952380952380952,,14,6.5,15.0,-0.7142857142857143,0.39733548417990494,0.4100519302905214
experimental_peak,Pred->Exp,fp_400_800,5.0,all,89,89,81,633,330,77,72,0.12164296998420221,0.11893554027766239,0.11555887932292426,0.1111111111111111,0.11893554027766239,0.049861791986895936,0.8783570300157978,0.8810644597223376,0.21818181818181817,0.11374407582938388,0.14953271028037385,0.19922683626387327,0.24626937427448928,0.14999999999999997,72,2.0,5.0,0.7222222222222222,0.3521759330958649,0.4645478316839014
experimental_peak,Pred->Exp,fp_400_800,6.0,all,89,89,81,633,330,96,90,0.15165876777251186,0.15932992964311526,0.14815287708546138,0.125,0.15932992964311526,0.07978336727067778,0.8483412322274881,0.8406700703568848,0.2727272727272727,0.14218009478672985,0.18691588785046728,0.2565469509913954,0.29255582979112393,0.37407407407407406,90,3.0,6.0,0.8444444444444444,0.5226623607220147,0.4460734960355658
experimental_peak,Pred->Exp,fp_400_800,7.0,all,89,89,81,633,330,113,103,0.17851500789889416,0.18568237516742353,0.1741877036820857,0.14285714285714285,0.18568237516742353,0.12128349559021792,0.8214849921011058,0.8143176248325765,0.31212121212121213,0.1627172195892575,0.21391484942886813,0.28975290827142675,0.3149328781959192,0.275,103,4.0,7.0,0.5339805825242718,0.6289308176100629,0.4428336531639127
experimental_peak,Pred->Exp,fp_400_800,8.0,all,89,89,81,633,330,133,120,0.21011058451816747,0.209908894145053,0.20199790845858262,0.16666666666666666,0.209908894145053,0.15289340935131285,0.7898894154818326,0.790091105854947,0.36363636363636365,0.1895734597156398,0.24922118380062305,0.33295877647729494,0.3372983168648803,0.273015873015873,120,5.0,8.0,0.525,0.7027654034576798,0.43369887175616123
experimental_peak,Pred->Exp,fp_400_800,9.0,all,89,89,81,633,330,147,132,0.23222748815165878,0.22644957119360343,0.2231998962336041,0.2,0.22644957119360343,0.15710319835351155,0.7677725118483412,0.7735504288063966,0.4,0.20853080568720378,0.27414330218068533,0.36857018153314447,0.34788919694898474,0.1857142857142857,132,5.0,8.0,0.6136363636363636,0.7735992648114643,0.4359715920892882
experimental_peak,Pred->Exp,fp_400_800,10.0,all,89,89,81,633,330,166,148,0.26224328593996843,0.25553478328333873,0.25218193167631375,0.2222222222222222,0.25553478328333873,0.24036208347621563,0.7377567140600316,0.7444652167166612,0.4484848484848485,0.23380726698262244,0.3073727933541018,0.41469011098640723,0.37857558718903245,0.259047619047619,148,6.0,10.0,0.5472972972972973,0.867320844782286,0.43859742702107435
experimental_peak,Pred->Exp,fp_400_800,11.0,all,89,89,81,633,330,175,154,0.2764612954186414,0.267893513579836,0.26758718809280607,0.25,0.267893513579836,0.24098629709409375,0.7235387045813586,0.7321064864201641,0.4666666666666667,0.24328593996840442,0.3198338525441329,0.43602070083551564,0.39214008265019296,0.23313069908814585,154,6.0,10.0,0.6688311688311688,0.9193692856297848,0.43109117475606396
experimental_peak,Pred->Exp,fp_400_800,12.0,all,89,89,81,633,330,188,166,0.296998420221169,0.2875134633438903,0.28767814582421325,0.2857142857142857,0.2875134633438903,0.2816439160743834,0.7030015797788309,0.7124865366561097,0.503030303030303,0.26224328593996843,0.34475597092419524,0.47255803181729106,0.40509902252659047,0.2510989010989011,166,6.0,11.0,0.9096385542168675,0.9646526655896608,0.4275406763229063
experimental_peak,Pred->Exp,fp_400_800,13.0,all,89,89,81,633,330,206,179,0.325434439178515,0.31703507859242175,0.3120725716231334,0.3333333333333333,0.31703507859242175,0.3092149360798609,0.674565560821485,0.6829649214075783,0.5424242424242425,0.28278041074249605,0.37175493250259606,0.5168653020504873,0.42347006503016726,0.2481818181818182,179,6.0,12.0,1.3519553072625698,1.0540184453227932,0.43143362630011434
experimental_peak,Pred->Exp,fp_400_800,14.0,all,89,89,81,633,330,215,183,0.33965244865718797,0.3337557013089391,0.3264924526160481,0.3333333333333333,0.3337557013089391,0.3168378084751993,0.6603475513428121,0.6662442986910608,0.5545454545454546,0.2890995260663507,0.38006230529595014,0.5299654392246985,0.4223394528696931,0.24190476190476193,183,7.0,12.0,1.3224043715846994,1.0802469135802468,0.432511681928343
experimental_peak,Pred->Exp,fp_400_800,15.0,all,89,89,81,633,330,232,194,0.3665086887835703,0.3595309827897544,0.35497511227848305,0.3333333333333333,0.3595309827897544,0.3493257997093945,0.6334913112164298,0.6404690172102456,0.5878787878787879,0.30647709320695105,0.402907580477674,0.5708090606238754,0.4328197857609622,0.24372294372294376,194,7.0,13.0,1.634020618556701,1.1317101431598848,0.44122561167959373
experimental_peak,Pred->Exp,fp_400_800,16.0,all,89,89,81,633,330,241,201,0.3807266982622433,0.3785354206648622,0.36908247807124217,0.3333333333333333,0.3785354206648622,0.3651735313823132,0.6192733017377567,0.6214645793351379,0.6090909090909091,0.3175355450236967,0.4174454828660436,0.6041423939572087,0.4525343054754819,0.2084126984126984,201,7.0,14.0,1.6567164179104477,1.1538461538461537,0.45238896664402256
experimental_peak,Pred->Exp,fp_400_800,17.0,all,89,89,81,633,330,251,209,0.39652448657187994,0.39345443470004715,0.3826195340240284,0.3333333333333333,0.39345443470004715,0.3879537442785689,0.60347551342812,0.6065455652999528,0.6333333333333333,0.330173775671406,0.4340602284527518,0.6234153706375929,0.46757261904320724,0.15817460317460316,209,8.0,15.0,1.5933014354066986,1.1811023622047243,0.45325725843903264
experimental_peak,Pred->Exp,fp_400_800,18.0,all,89,89,81,633,330,263,217,0.4154818325434439,0.4081614872386613,0.4024028406050878,0.4,0.4081614872386613,0.43885539344928604,0.584518167456556,0.5918385127613387,0.6575757575757576,0.34281200631911535,0.45067497403946,0.6506052589385922,0.487857326827915,0.10855654761904764,217,8.0,16.0,1.7004608294930876,1.2558869701726845,0.44734206079603644
experimental_peak,Pred->Exp,fp_400_800,19.0,all,89,89,81,633,330,280,230,0.4423380726698262,0.43537059080466173,0.4292844172057655,0.42857142857142855,0.43537059080466173,0.4520523012766744,0.5576619273301737,0.5646294091953383,0.696969696969697,0.36334913112164297,0.47767393561786087,0.6870838009726898,0.5180059430059429,0.11035353535353534,230,8.0,17.0,1.5217391304347827,1.3257765980342922,0.45134389639240874
experimental_peak,Pred->Exp,fp_400_800,20.0,all,89,89,81,633,330,289,236,0.4565560821484992,0.45431435392248565,0.4444399857321205,0.4444444444444444,0.45431435392248565,0.4530345434446588,0.5434439178515008,0.5456856460775144,0.7151515151515152,0.37282780410742494,0.490134994807892,0.705910961466517,0.5333329583329582,0.10710784313725488,236,8.0,18.0,1.4830508474576272,1.3520646578021922,0.4575806072467516
experimental_peak,Pred->Exp,fp_400_800,5.0,high,27,27,22,164,74,13,13,0.07926829268292683,0.09115597422653815,0.08381834215167548,0.0,0.09115597422653815,0.0,0.9207317073170732,0.9088440257734618,0.17567567567567569,0.07926829268292683,0.10924369747899161,0.18409090909090908,0.2834184334184334,0.0,13,2.0,5.0,0.5384615384615384,0.3656307129798903,0.549145546770509
experimental_peak,Pred->Exp,fp_400_800,6.0,high,27,27,22,164,74,16,16,0.0975609756097561,0.11236184516014745,0.10696649029982362,0.0,0.11236184516014745,0.0,0.9024390243902439,0.8876381548398525,0.21621621621621623,0.0975609756097561,0.13445378151260506,0.22954545454545458,0.301440478713206,0.19999999999999998,16,3.0,6.0,0.8125,0.5042650122220403,0.5364062130162428
experimental_peak,Pred->Exp,fp_400_800,7.0,high,27,27,22,164,74,21,20,0.12804878048780488,0.14345328072588823,0.13443562610229276,0.0,0.14345328072588823,0.0,0.8719512195121951,0.8565467192741117,0.2702702702702703,0.12195121951219512,0.1680672268907563,0.2704545454545455,0.31110513418205726,0.25,20,4.0,7.0,-0.05,0.5771624315721067,0.5678002508448936
experimental_peak,Pred->Exp,fp_400_800,8.0,high,27,27,22,164,74,23,22,0.1402439024390244,0.1503763551459065,0.14369488536155203,0.0,0.1503763551459065,0.0,0.8597560975609756,0.8496236448540935,0.2972972972972973,0.13414634146341464,0.18487394957983197,0.28863636363636364,0.33477377323531166,0.2857142857142857,22,5.0,7.0,-0.045454545454545456,0.6374628248257033,0.5481145602091653
experimental_peak,Pred->Exp,fp_400_800,9.0,high,27,27,22,164,74,28,27,0.17073170731707318,0.17290387777751393,0.16853321575543798,0.125,0.17290387777751393,0.07978336727067778,0.8292682926829268,0.8270961222224861,0.36486486486486486,0.16463414634146342,0.22689075630252103,0.3492424242424242,0.348974728974729,0.2111111111111111,27,6.0,9.0,0.2962962962962963,0.7861635220125787,0.5351173462859519
experimental_peak,Pred->Exp,fp_400_800,10.0,high,27,27,22,164,74,30,29,0.18292682926829268,0.18722758365004222,0.17727807172251617,0.16666666666666666,0.18722758365004222,0.15289340935131285,0.8170731707317074,0.8127724163499578,0.3918918918918919,0.17682926829268292,0.24369747899159663,0.3757575757575758,0.3713523513523514,0.3545454545454545,29,6.0,9.0,0.27586206896551724,0.9538950715421304,0.5502676915249234
experimental_peak,Pred->Exp,fp_400_800,11.0,high,27,27,22,164,74,33,31,0.20121951219512196,0.19946857620980507,0.2002057613168724,0.16666666666666666,0.19946857620980507,0.15289340935131285,0.7987804878048781,0.8005314237901949,0.4189189189189189,0.18902439024390244,0.26050420168067223,0.4136363636363635,0.3856428293928294,0.2416666666666666,31,6.0,10.0,0.25806451612903225,1.0398613518197575,0.5231248196055678
experimental_peak,Pred->Exp,fp_400_800,12.0,high,27,27,22,164,74,37,34,0.22560975609756098,0.2154995084307952,0.22041446208112875,0.2,0.2154995084307952,0.1959694833217482,0.774390243902439,0.7845004915692048,0.4594594594594595,0.2073170731707317,0.2857142857142857,0.4431818181818183,0.41623723498723497,0.13846153846153844,34,7.0,11.0,1.2941176470588236,1.1161338191723458,0.5143059603600624
experimental_peak,Pred->Exp,fp_400_800,13.0,high,27,27,22,164,74,42,37,0.25609756097560976,0.24230666084124267,0.2464285714285714,0.25,0.24230666084124267,0.22577298771725135,0.7439024390243902,0.7576933391587574,0.5,0.22560975609756098,0.31092436974789917,0.47500000000000003,0.4490294427794428,0.1571428571428571,37,7.0,12.0,1.5405405405405406,1.1538461538461537,0.5167802296562461
experimental_peak,Pred->Exp,fp_400_800,14.0,high,27,27,22,164,74,44,39,0.2682926829268293,0.2644694290349284,0.2618606701940035,0.25,0.2644694290349284,0.26354763837781736,0.7317073170731707,0.7355305709650716,0.527027027027027,0.23780487804878048,0.3277310924369748,0.5090909090909091,0.4269150602483936,0.1571428571428571,39,7.0,13.0,1.4615384615384615,1.1747430249632893,0.5170951760560089
experimental_peak,Pred->Exp,fp_400_800,15.0,high,27,27,22,164,74,47,42,0.2865853658536585,0.28486826195481424,0.28624338624338624,0.25,0.28486826195481424,0.2816439160743834,0.7134146341463414,0.7151317380451858,0.5675675675675675,0.25609756097560976,0.3529411764705882,0.5446969696969698,0.44073850126481706,0.1571428571428571,42,8.0,13.899999999999999,2.4285714285714284,1.3167264193586337,0.5104272972535443
experimental_peak,Pred->Exp,fp_400_800,16.0,high,27,27,22,164,74,49,44,0.29878048780487804,0.2948308555473443,0.2970458553791887,0.3333333333333333,0.2948308555473443,0.2816439160743834,0.7012195121951219,0.7051691444526558,0.5945945945945946,0.2682926829268293,0.36974789915966394,0.5825757575757576,0.46346577399208977,0.04666666666666666,44,8.5,14.700000000000003,3.0454545454545454,1.3254652461443863,0.5222862763021384
experimental_peak,Pred->Exp,fp_400_800,17.0,high,27,27,22,164,74,50,45,0.3048780487804878,0.30195234802204496,0.30167548500881836,0.3333333333333333,0.30195234802204496,0.2816439160743834,0.6951219512195121,0.698047651977955,0.6081081081081081,0.27439024390243905,0.3781512605042017,0.5916666666666667,0.4715629399839926,0.03333333333333331,45,9.0,15.0,2.6,1.3307984790874525,0.5186959760550599
experimental_peak,Pred->Exp,fp_400_800,18.0,high,27,27,22,164,74,52,46,0.3170731707317073,0.307434707161624,0.31371252204585537,0.3333333333333333,0.307434707161624,0.2816439160743834,0.6829268292682926,0.692565292838376,0.6216216216216216,0.2804878048780488,0.3865546218487395,0.6068181818181819,0.4847208347208347,-0.031249999999999917,46,9.0,15.0,2.152173913043478,1.3678258040392564,0.5100357460400307
experimental_peak,Pred->Exp,fp_400_800,19.0,high,27,27,22,164,74,56,50,0.34146341463414637,0.33379571685303844,0.33721340388007054,0.3333333333333333,0.33379571685303844,0.3651735313823132,0.6585365853658536,0.6662042831469616,0.6756756756756757,0.3048780487804878,0.42016806722689076,0.6553030303030304,0.526071589229484,0.01176470588235297,50,9.0,17.1,1.22,1.5340923940030142,0.5240157949376786
experimental_peak,Pred->Exp,fp_400_800,20.0,high,27,27,22,164,74,58,51,0.35365853658536583,0.34724293534842765,0.3471340388007054,0.3333333333333333,0.34724293534842765,0.3651735313823132,0.6463414634146342,0.6527570646515723,0.6891891891891891,0.31097560975609756,0.4285714285714286,0.6643939393939394,0.5348435190540455,0.01176470588235297,51,9.0,18.0,1.588235294117647,1.5706806282722514,0.5282011752281891
experimental_peak,Pred->Exp,fp_400_800,5.0,low,27,27,26,219,131,37,34,0.1689497716894977,0.18253242276239076,0.17119876008764898,0.16666666666666666,0.18253242276239076,0.11308417561197576,0.8310502283105023,0.8174675772376092,0.2595419847328244,0.1552511415525114,0.19428571428571428,0.26554001554001555,0.23482563188445546,0.27777777777777773,34,2.5,5.0,0.2647058823529412,0.3791866028708134,0.4539560917100447
experimental_peak,Pred->Exp,fp_400_800,6.0,low,27,27,26,219,131,44,41,0.2009132420091324,0.21671656050158072,0.20262412484634706,0.2,0.21671656050158072,0.1839925596986755,0.7990867579908676,0.7832834394984193,0.31297709923664124,0.1872146118721461,0.2342857142857143,0.30565268065268064,0.27641867935985587,0.41818181818181815,41,4.0,6.0,0.36585365853658536,0.547945205479452,0.4447010079192405
experimental_peak,Pred->Exp,fp_400_800,7.0,low,27,27,26,219,131,51,47,0.2328767123287671,0.25009899012265685,0.23679653679653676,0.25,0.25009899012265685,0.19759048882195207,0.7671232876712328,0.7499010098773431,0.35877862595419846,0.2146118721461187,0.2685714285714285,0.35296647796647795,0.3177740560093501,0.37857142857142856,47,4.0,7.0,0.3191489361702128,0.6305170239596469,0.42856144886304404
